N;p;q;found_divisor;time;divisor_equal;base_size
439769639;17569;25031;17569;0.0;True;16
378181;317;1193;317;0.0;True;11
2374036573;226379;10487;10487;0.0004985332489013672;True;18
242243319743479;9257429;26167451;9257429;0.012982845306396484;True;25
23177196140871901;112379411;206240591;112379411;0.04594254493713379;True;30
3270019;3347;977;977;0.0;True;12
165013639339951;10151033;16255847;16255847;0.0035080909729003906;True;25
102137286682967;10193929;10019423;10019423;0.010486602783203125;True;24
942805301213;524071;1799003;524071;0.003995418548583984;True;21
79092553;11491;6883;6883;0.000499725341796875;True;15
1508006129275253;52015477;28991489;28991489;0.009490489959716797;True;27
4649165459625389;96291841;48282029;96291841;0.01848125457763672;True;27
234789211;8713;26947;8713;0.000499725341796875;True;15
629657711;21937;28703;28703;0.0;True;15
3531491714287639;119469611;29559749;29559749;0.01897144317626953;True;27
22396064556941087;113514827;197296381;197296381;0.8471424579620361;True;29
24229470307649;11309483;2142403;2142403;0.009000301361083984;True;25
2220619;3889;571;571;0.0;True;13
6835311525730321;129188711;52909511;52909511;0.024475812911987305;True;27
66964291637;41617;1609061;41617;0.0;True;22
1431334478457283;7240799;197676317;7240799;1.8760709762573242;True;28
181620057883049;7864121;23094769;7864121;0.006493568420410156;True;25
48450128717;336527;143971;143971;0.013486623764038086;True;19
73231;1093;67;67;0.0;True;11
2052847;277;7411;277;0.0004985332489013672;True;13
37457947757359937;78266789;478593133;78266789;0.01448512077331543;True;29
38540323;6569;5867;6569;0.0;True;14
127678693;2539;50287;2539;0.0;True;17
29865221324641;8151173;3663917;8151173;0.011487007141113281;True;23
874503397966621;37950973;23042977;23042977;0.014984369277954102;True;26
404159958776729;17316043;23340203;23340203;0.004994630813598633;True;25
2762753633803;1679017;1645459;1645459;0.0019981861114501953;True;21
4001700350490911;100960031;39636481;39636481;0.0004994869232177734;True;27
134521524391;267929;502079;267929;0.0009996891021728516;True;19
32562115474391189;263646203;123506863;263646203;0.008990764617919922;True;28
169966854874357;2805809;60576773;2805809;0.00599360466003418;True;26
40539199;2879;14081;2879;0.0;True;14
66836345231;421019;158749;421019;0.0010123252868652344;True;19
261945980746309;3639109;71980801;3639109;0.0019974708557128906;True;27
197727907349431;17116657;11551783;11551783;0.09190583229064941;True;25
24417383;5701;4283;5701;0.0;True;13
957336927907;1680013;569839;1680013;0.0024976730346679688;True;22
268864115101936483;809908889;331968347;809908889;161.1146731376648;True;30
534458201422697;23650507;22598171;22598171;0.0019989013671875;True;25
155342307041459;5549561;27991819;5549561;0.010974884033203125;True;26
38131223369;91249;417881;91249;0.0004992485046386719;True;19
385104254903;219371;1755493;219371;0.0024940967559814453;True;21
2068592651;41333;50047;41333;0.002995729446411133;True;16
456352122643;250409;1822427;1822427;0.00099945068359375;True;21
3736361;3617;1033;1033;0.0;True;12
434069;2663;163;163;0.0;True;12
57735306566251;9061313;6371627;9061313;0.07692074775695801;True;24
841401134971;680399;1236629;680399;0.17830348014831543;True;21
147503034593;375757;392549;392549;0.024475812911987305;True;21
149290529465330387;380312131;392547377;392547377;0.07992339134216309;True;29
99031;167;593;167;0.0005044937133789062;True;10
63596051;4639;13709;4639;0.0014989376068115234;True;14
86481492532429741;303305257;285130213;303305257;4.602789878845215;True;29
224931927197;156493;1437329;156493;0.002501964569091797;True;22
3016138117;26713;112909;26713;0.0009984970092773438;True;17
19489790944253681;133421719;146076599;146076599;0.05742597579956055;True;28
16219931763311;4439719;3653369;4439719;0.0010128021240234375;True;23
12248479;3539;3461;3539;0.0;True;12
71025699384720637;211213487;336274451;211213487;0.013483047485351562;True;29
6749669141;67763;99607;99607;0.0035066604614257812;True;17
431472775239923;28891189;14934407;28891189;2.550389528274536;True;25
2835162359;112297;25247;112297;0.000499725341796875;True;17
386468600197331;20020171;19303961;20020171;0.011491775512695312;True;25
22782143;2861;7963;2861;0.0;True;14
803261;1789;449;449;0.0;True;12
698254954107509;25861399;26999891;25861399;0.4105796813964844;True;25
106401380977421;8245319;12904459;12904459;0.023486852645874023;True;24
46497216322237;7020829;6622753;6622753;0.1024024486541748;True;24
10737656141;84827;126583;84827;0.001497030258178711;True;19
511881210728143643;499613441;1024554523;499613441;0.05694222450256348;True;30
171493801;13399;12799;12799;0.0;True;15
10757169879121823;125397373;85784651;125397373;0.011978387832641602;True;27
102694546327141;13163323;7801567;7801567;0.013485193252563477;True;24
605276440474817;61985233;9764849;9764849;0.009003639221191406;True;26
698364342920089;23382617;29866817;29866817;0.02196478843688965;True;26
16384539828799;9483347;1727717;1727717;0.11438155174255371;True;24
357834967621;647371;552751;552751;0.0024976730346679688;True;20
1001334871;202987;4933;4933;0.0005121231079101562;True;19
89388391;12923;6917;6917;0.0005016326904296875;True;15
38844763;2939;13217;2939;0.0;True;16
18065752139;108727;166157;166157;0.0;True;19
25234464037;133271;189347;189347;0.0;True;19
169667709416137;15519473;10932569;10932569;0.003996372222900391;True;24
77453527;11863;6529;11863;0.0;True;15
3183730126535407;208247423;15288209;15288209;0.0010004043579101562;True;28
3863395489;32051;120539;32051;0.0004978179931640625;True;17
2254361611;36277;62143;62143;0.0004565715789794922;True;18
14839938769757;3681827;4030591;3681827;0.0029866695404052734;True;22
3284924099;57973;56663;56663;0.0004994869232177734;True;16
26792684434734341;252038539;106303919;252038539;0.05593085289001465;True;28
15286820917597;3905357;3914321;3914321;0.012486696243286133;True;23
1303351297;2729;477593;2729;0.0;True;20
71051802197;249463;284819;284819;0.009989738464355469;True;19
70365511;14867;4733;4733;0.0;True;14
75969043;12689;5987;5987;0.0;True;14
352787;587;601;587;0.0;True;10
152377944466492517;512714281;297198557;512714281;0.026473283767700195;True;29
208477;163;1279;163;0.0;True;11
523129951;42701;12251;42701;0.0;True;16
229263182190491;13959343;16423637;16423637;0.0039958953857421875;True;24
216720796213787;42156419;5140873;5140873;0.019479751586914062;True;26
243102859408231;27774623;8752697;8752697;0.00799107551574707;True;25
287604953;10369;27737;10369;0.0;True;15
1702100199797;1915703;888499;888499;0.0014986991882324219;True;21
17901225945878273;422014283;42418531;42418531;0.041466712951660156;True;30
1837078813;64579;28447;28447;0.0005002021789550781;True;16
12778739;2999;4261;4261;0.0004994869232177734;True;13
23869793821373023;216133331;110440133;110440133;0.02747178077697754;True;28
651359;1013;643;1013;0.0;True;10
73576082249989393;877215727;83874559;83874559;44.454490423202515;True;30
8058737;2729;2953;2953;0.0;True;12
539830817027423;42513169;12697967;12697967;0.007492542266845703;True;27
391305220219;353557;1106767;353557;0.0014984607696533203;True;22
16224224328157;3922003;4136719;3922003;0.002996683120727539;True;22
2447912843;43013;56911;56911;0.0014984607696533203;True;16
8416144658867041;136316563;61739707;61739707;2.26767897605896;True;29
810492431038027;26386561;30716107;26386561;0.017483234405517578;True;25
109959714845496991;459704383;239196577;239196577;0.057936668395996094;True;29
7782321493;808217;9629;9629;0.0004992485046386719;True;20
2051309411;59887;34253;34253;0.0;True;16
416159186291;652853;637447;652853;0.0019974708557128906;True;20
1847802071;9433;195887;9433;0.0004999637603759766;True;18
905755987699810103;981097123;923207261;923207261;0.007991552352905273;True;30
698897;701;997;701;0.000499725341796875;True;10
39807609169;480113;82913;82913;0.001987934112548828;True;21
170595681776369;10184269;16750901;16750901;0.21628665924072266;True;24
68638477459;452453;151703;151703;0.0010042190551757812;True;20
259418099;1301;199399;1301;0.0004992485046386719;True;19
6461693896367;905701;7134467;905701;0.0019969940185546875;True;24
970153;127;7639;127;0.0;True;13
10066857683200147;77419961;130029227;77419961;0.01448512077331543;True;27
5815633;5741;1013;1013;0.0;True;13
5231190227;46091;113497;113497;0.0019986629486083984;True;19
7263267817195771;93977803;77287057;77287057;0.19080424308776855;True;27
319357789;11503;27763;11503;0.0;True;15
70171861703;178231;393713;178231;0.00048422813415527344;True;19
128647;103;1249;103;0.0;True;12
163865061697;550831;297487;297487;0.0009987354278564453;True;20
2610079;1307;1997;1307;0.0;True;15
70057065563134361;317075323;220947707;220947707;0.05544328689575195;True;30
3383815411;4951;683461;4951;0.0;True;22
3161676313813;245723;12866831;245723;0.002497434616088867;True;24
40279965659;370537;108707;370537;0.0009982585906982422;True;19
495101023;9341;53003;9341;0.0;True;17
7559848969;30869;244901;244901;0.0029866695404052734;True;18
912803;769;1187;1187;0.0;True;12
263356747;29363;8969;8969;0.0;True;15
566240077577;763663;741479;741479;0.003995418548583984;True;21
3765960603122339;115797179;32522041;115797179;0.0020051002502441406;True;28
110087;283;389;283;0.0;True;10
59930347342793;13390841;4475473;4475473;0.13886618614196777;True;24
141576981256702367;508430501;278458867;278458867;0.07092666625976562;True;29
125371777;53327;2351;2351;0.0004999637603759766;True;18
235681078060377623;251405599;937453577;251405599;0.5014870166778564;True;30
12467180123;135647;91909;91909;0.0004994869232177734;True;18
7717559;3853;2003;3853;0.0;True;13
667760211215700079;749230091;891261869;749230091;3.3445680141448975;True;30
212574949;8783;24203;8783;0.0;True;15
21311968672769;7649641;2786009;7649641;0.12538361549377441;True;23
249800514701;137119;1821779;137119;0.0009992122650146484;True;21
3062093757341;1525507;2007263;1525507;0.07192325592041016;True;21
1068799;3229;331;331;0.0004994869232177734;True;12
44688470336327;6515153;6859159;6859159;0.01148843765258789;True;23
955624763597797;36102841;26469517;36102841;0.009490728378295898;True;26
101795275003;432349;235447;235447;0.0004987716674804688;True;19
29564350860031307;149296423;198024509;149296423;11.89033031463623;True;28
185809315654293187;500422009;371305243;371305243;0.0659327507019043;True;29
356230321;16111;22111;22111;0.0;True;15
603292793;30133;20021;30133;0.0;True;15
63015927749;589711;106859;106859;0.0005004405975341797;True;20
650513489;223621;2909;2909;0.0;True;20
118162587896048251;416211199;283900549;283900549;0.05594229698181152;True;29
148817573178247;9425579;15788693;9425579;0.017981290817260742;True;24
859047890341;1675279;512779;512779;0.0014979839324951172;True;22
22930574306543;1430441;16030423;1430441;0.0019974708557128906;True;24
71608904294069;12942983;5532643;5532643;0.005493879318237305;True;24
46089836759762473;210700339;218745907;218745907;0.0264739990234375;True;29
244094149078963;16029659;15227657;16029659;0.010989189147949219;True;26
926927003;43787;21169;43787;0.0004994869232177734;True;16
206387;1153;179;1153;0.0;True;11
11093633429;100649;110221;100649;0.0004994869232177734;True;17
8534121819912649;75160919;113544671;75160919;0.039441585540771484;True;27
21523616669850571;425902999;50536429;50536429;0.010988712310791016;True;29
3123403304478253;105980671;29471443;105980671;0.010987997055053711;True;27
1851307;457;4051;457;0.0004992485046386719;True;13
3075157;3167;971;971;0.0;True;12
30126730949321;4444789;6777989;4444789;0.007992267608642578;True;25
69206060771;214657;322403;214657;0.0009965896606445312;True;19
1810725148659221;86443037;20947033;20947033;0.03446483612060547;True;30
5613134311;127493;44027;127493;0.020978212356567383;True;17
106934891879;355517;300787;300787;0.0009992122650146484;True;19
25806661;2777;9293;2777;0.0;True;14
75449010835883;31830983;2370301;2370301;0.02447509765625;True;25
8326024128324659;68235113;122019643;122019643;0.005494117736816406;True;28
27993884939057;7179983;3898879;3898879;2.1717867851257324;True;23
13883511857009;6161629;2253221;2253221;0.002498626708984375;True;23
1022515984837;826351;1237387;826351;0.0014996528625488281;True;21
441327199;17627;25037;25037;0.002984762191772461;True;17
1190229613;41647;28579;41647;0.000514984130859375;True;16
4036343491;62047;65053;62047;0.001497507095336914;True;16
808429;173;4673;4673;0.0;True;13
1365859924127;697993;1956839;697993;0.002003192901611328;True;22
19335871;5021;3851;5021;0.0;True;13
99754373309;439081;227189;439081;0.0025110244750976562;True;19
20809927;2753;7559;2753;0.0;True;13
58413294826655267;241467679;241909373;241909373;0.04994845390319824;True;28
92172541;25913;3557;3557;0.0;True;16
353519;467;757;467;0.0004999637603759766;True;10
1175077339714169;120008017;9791657;9791657;0.009496212005615234;True;27
881381;1549;569;569;0.0;True;11
6387397;1811;3527;1811;0.0;True;12
1317373;661;1993;661;0.0;True;11
13891155449;91939;151091;91939;0.0030074119567871094;True;19
719739368922506129;745889779;964940651;745889779;4.088315963745117;True;30
4178623408109597;35323903;118294499;35323903;0.0069925785064697266;True;27
102035282703913241;106297811;959900131;959900131;0.06443333625793457;True;30
7778326343330447;372942643;20856629;20856629;0.01048898696899414;True;29
1351191151451;517717;2609903;517717;0.00849151611328125;True;22
14478545185199959;214816769;67399511;214816769;0.36762452125549316;True;28
4799674705296203;48381241;99205283;99205283;0.03346586227416992;True;27
152195764602107617;271420979;560736923;271420979;0.05993771553039551;True;30
2700396833490409;44342299;60898891;60898891;0.020479202270507812;True;26
32325556337;138587;233251;138587;0.0009992122650146484;True;18
1531979;1889;811;811;0.0;True;12
38177299303001;6456449;5913049;6456449;0.0034949779510498047;True;24
83773470740563537;373656973;224198869;224198869;0.02947092056274414;True;29
74162343239;137653;538763;538763;0.001499176025390625;True;20
779143591819;863251;902569;863251;0.0014984607696533203;True;20
759963267403;451901;1681703;451901;0.0014982223510742188;True;21
1908621143626013;31287731;61002223;31287731;0.012487173080444336;True;27
5896242757406069;55648961;105954229;105954229;0.022477388381958008;True;28
29847308630641;12342917;2418173;2418173;0.0004990100860595703;True;24
82869267120001;5727671;14468231;5727671;0.007992744445800781;True;24
261589;683;383;383;0.0;True;10
145902656882347;14107811;10341977;14107811;0.008992433547973633;True;24
13334350860901237;110845841;120296357;120296357;0.017980575561523438;True;28
51781;53;977;53;0.0;True;10
5632697388889;704251;7998139;704251;0.011506319046020508;True;24
3510149;1801;1949;1801;0.0;True;11
160571;211;761;211;0.0;True;12
2338473074638297;58905193;39698929;39698929;0.01847529411315918;True;26
619134007;18701;33107;33107;0.0;True;16
25821073363225471;106432013;242606267;106432013;0.007978439331054688;True;30
323123806949;699437;461977;461977;0.007492780685424805;True;20
1161492878363017;16619329;69888073;16619329;0.008991479873657227;True;28
89477739511;806549;110939;806549;0.008998870849609375;True;20
723031961230109;26841007;26937587;26937587;0.007492780685424805;True;25
1728590593;28559;60527;60527;0.0005006790161132812;True;16
1400288892797;1110467;1260991;1260991;0.04247117042541504;True;22
6017809640959099;81320731;74000929;81320731;0.011483430862426758;True;27
725808768309615713;897757547;808468579;897757547;0.12538623809814453;True;30
